run,signal,time_s,value
2.5 m/s,distance,22.10403,52.72286220725291
2.5 m/s,distance,22.145929,52.728766762586154
2.5 m/s,distance,22.187899,52.73413714337492
2.5 m/s,distance,22.229853,52.737851225412854
2.5 m/s,distance,22.27608,52.74194357951323
2.5 m/s,distance,22.313917,52.74479198849133
2.5 m/s,distance,22.355851,52.74792695482677
2.5 m/s,distance,22.397633,52.75016849081299
2.5 m/s,distance,22.984884,52.728382127832056
2.5 m/s,distance,23.026762,52.72380053970039
2.5 m/s,distance,23.068704,52.71921196111835
2.5 m/s,distance,23.116031,52.71322391720371
2.5 m/s,distance,23.152621,52.708451086480444
2.5 m/s,distance,23.194557,52.7028813368344
2.5 m/s,distance,23.236491,52.69716637651381
2.5 m/s,distance,23.278514,52.69143054935972
2.5 m/s,distance,23.320343,52.68536432767985
2.5 m/s,distance,23.362481,52.679253329563764
2.5 m/s,distance,23.404137,52.673105415597746
2.5 m/s,distance,23.991492,52.58735738335795
2.5 m/s,distance,24.033416,52.58238378291137
2.5 m/s,distance,24.080828,52.57670002914852
2.5 m/s,distance,24.117419,52.57170673182721
2.5 m/s,distance,24.159159,52.566010805728716
2.5 m/s,distance,24.20114,52.56053650897485
2.5 m/s,distance,24.243054,52.55526835072921
2.5 m/s,distance,24.285029,52.549957666599575
2.5 m/s,distance,24.327083,52.54447689624372
2.5 m/s,distance,24.368912,52.539025427176774
2.5 m/s,distance,24.416566,52.53316795620137
2.5 m/s,distance,24.998058,52.46272354365983
2.5 m/s,distance,25.040874,52.45866220401424
2.5 m/s,distance,25.082019,52.45473938137719
2.5 m/s,distance,25.129972,52.449977755778754
2.5 m/s,distance,25.166455,52.44635508034148
2.5 m/s,distance,25.207829,52.442622470178335
2.5 m/s,distance,25.249735,52.43898067968316
2.5 m/s,distance,25.292062,52.43534755070169
2.5 m/s,distance,25.333705,52.43185819626748
2.5 m/s,distance,25.376943,52.42823519142554
2.5 m/s,distance,25.417535,52.42566486714279
2.5 m/s,distance,26.004695,52.39473789388587
2.5 m/s,distance,26.046659,52.39277172080874
2.5 m/s,distance,26.088607,52.39090400646565
2.5 m/s,distance,26.136207,52.38909296110352
2.5 m/s,distance,26.176423,52.387562858225
2.5 m/s,distance,26.214503,52.38585134047377
2.5 m/s,distance,26.256379,52.38396071597025
2.5 m/s,distance,26.298401,52.38199969446426
2.5 m/s,distance,26.340169,52.379986361590134
2.5 m/s,distance,26.382135,52.378001889532236
2.5 m/s,distance,26.429634,52.37610693563214
2.5 m/s,distance,26.96971,52.36560323349456
2.5 m/s,distance,27.011447,52.36554900382899
2.5 m/s,distance,27.053259,52.365524717448096
2.5 m/s,distance,27.095637,52.36580931545088
2.5 m/s,distance,27.141175,52.36655979643145
2.5 m/s,distance,27.181155,52.367186954612734
2.5 m/s,distance,27.221019,52.36749672126759
2.5 m/s,distance,27.262943,52.36782249481171
2.5 m/s,distance,27.306181,52.36831541404799
2.5 m/s,distance,27.348117,52.36887084844188
2.5 m/s,distance,27.388809,52.369468328787455
2.5 m/s,distance,27.977369,52.37760954096469
2.5 m/s,distance,28.023667,52.376128388897904
2.5 m/s,distance,28.059971,52.374965008480295
2.5 m/s,distance,28.101908,52.37294359743998
2.5 m/s,distance,28.143833,52.370435721756415
2.5 m/s,distance,28.191643,52.36721624659953
2.5 m/s,distance,28.227809,52.364132567398514
2.5 m/s,distance,28.269916,52.360542337918766
2.5 m/s,distance,28.312625,52.35502294508383
2.5 m/s,distance,28.354995,52.349144286467975
2.5 m/s,distance,28.397003,52.34242186818821
2.5 m/s,distance,28.982683,52.12719656265874
2.5 m/s,distance,29.026125,52.10433130032858
2.5 m/s,distance,29.066609,52.083022982549636
2.5 m/s,distance,29.108543,52.060151855373434
2.5 m/s,distance,29.151647,52.03635382822494
2.5 m/s,distance,29.192396,52.01437278079986
2.5 m/s,distance,29.234338,51.99267272175782
2.5 m/s,distance,29.277549,51.97031492440291
2.5 m/s,distance,29.318273,51.947828675541395
2.5 m/s,distance,29.360158,51.924701177334384
2.5 m/s,distance,29.402091,51.90242276125833
2.5 m/s,distance,29.989302,51.59654588882528
2.5 m/s,distance,30.031219,51.57480968656743
2.5 m/s,distance,30.073166,51.55305803024598
2.5 m/s,distance,30.116676,51.529233587347896
2.5 m/s,distance,30.157139,51.50694726472482
2.5 m/s,distance,30.199085,51.484278118143024
2.5 m/s,distance,30.241035,51.462016937360914
2.5 m/s,distance,30.288629,51.43642876856367
2.5 m/s,distance,30.324712,51.416203050619785
2.5 m/s,distance,30.366821,51.3925996976503
2.5 m/s,distance,30.40869,51.36990432472874
2.5 m/s,distance,30.995956,50.96127511653513
2.5 m/s,distance,31.043584,50.9391362373634
2.5 m/s,distance,31.079884,50.922076755892746
2.5 m/s,distance,31.121779,50.89931254008969
2.5 m/s,distance,31.163705,50.87653161265946
2.5 m/s,distance,31.21112,50.852074091894536
2.5 m/s,distance,31.247646,50.83364669607486
2.5 m/s,distance,31.289582,50.81212077629637
2.5 m/s,distance,31.331656,50.78960777016741
2.5 m/s,distance,31.373414,50.76726379879838
2.5 m/s,distance,31.415488,50.74701700147284
